{'add_noise_prob': 1.0,
 'base_lr': 0.01,
 'batch_size': 4,
 'cfg': 'config_3d_pan.yml',
 'conf_threshold': 0.8,
 'consistency': 1.0,
 'consistency_rampup': 40,
 'cutmix_prob': 1.0,
 'deterministic': 1,
 'ema_decay': 0.99,
 'exp': 'Pancrease_init/v9',
 'flag_ema_buffer': True,
 'flag_ema_mode_train': False,
 'flag_extra_weak': True,
 'flag_not_use_noise_weak': False,
 'flag_pseudo_from_student': False,
 'flag_sampling_based_on_lb': False,
 'flag_ulb_loss_type': 'ce',
 'flag_use_color_augs': True,
 'flag_use_dynamic_cutmix': False,
 'flag_use_teacher_warmup': False,
 'gpu_id': 2,
 'labeled_bs': 2,
 'labeled_num': 12,
 'max_iterations': 15000,
 'max_samples': 62,
 'model': 'vnet',
 'num_classes': 2,
 'patch_size': [96, 96, 96],
 'poly': True,
 'res_path': './results/Pancreas',
 'root_path': './data/Pancreas',
 'save_interval_epoch': 1000000,
 'seed': 2024,
 'test_interval_iter': 200,
 'workers': 4}
total 62 samples
25 iterations per epoch
iteration:8786  t-loss:0.0430, loss-lb:0.0379, loss-ulb:0.0051, weight:1.00, high-r:0.99, lr:0.0045
iteration:8787  t-loss:0.0447, loss-lb:0.0371, loss-ulb:0.0076, weight:1.00, high-r:0.99, lr:0.0045
iteration:8788  t-loss:0.0584, loss-lb:0.0354, loss-ulb:0.0230, weight:1.00, high-r:0.98, lr:0.0045
iteration:8789  t-loss:0.0388, loss-lb:0.0355, loss-ulb:0.0033, weight:1.00, high-r:1.00, lr:0.0045
iteration:8790  t-loss:0.0552, loss-lb:0.0462, loss-ulb:0.0089, weight:1.00, high-r:1.00, lr:0.0045
iteration:8791  t-loss:0.1029, loss-lb:0.0384, loss-ulb:0.0645, weight:1.00, high-r:0.99, lr:0.0045
iteration:8792  t-loss:0.0607, loss-lb:0.0360, loss-ulb:0.0247, weight:1.00, high-r:0.99, lr:0.0045
iteration:8793  t-loss:0.0560, loss-lb:0.0304, loss-ulb:0.0256, weight:1.00, high-r:0.99, lr:0.0045
iteration:8794  t-loss:0.0392, loss-lb:0.0330, loss-ulb:0.0062, weight:1.00, high-r:0.99, lr:0.0045
iteration:8795  t-loss:0.0569, loss-lb:0.0355, loss-ulb:0.0214, weight:1.00, high-r:0.99, lr:0.0045
iteration:8796  t-loss:0.0881, loss-lb:0.0368, loss-ulb:0.0513, weight:1.00, high-r:0.99, lr:0.0045
iteration:8797  t-loss:0.0652, loss-lb:0.0423, loss-ulb:0.0228, weight:1.00, high-r:0.98, lr:0.0045
iteration:8798  t-loss:0.0512, loss-lb:0.0420, loss-ulb:0.0092, weight:1.00, high-r:0.99, lr:0.0045
iteration:8799  t-loss:0.2266, loss-lb:0.2148, loss-ulb:0.0117, weight:1.00, high-r:0.99, lr:0.0045
iteration:8800  t-loss:0.0655, loss-lb:0.0403, loss-ulb:0.0253, weight:1.00, high-r:0.99, lr:0.0045

  0%|          | 0/20 [00:00<?, ?it/s][A
  5%|▌         | 1/20 [00:17<05:40, 17.93s/it][A
 10%|█         | 2/20 [00:29<04:18, 14.35s/it][A
 15%|█▌        | 3/20 [00:46<04:25, 15.61s/it][A
 20%|██        | 4/20 [01:14<05:27, 20.47s/it][A
 25%|██▌       | 5/20 [01:30<04:38, 18.60s/it][A
 30%|███       | 6/20 [01:47<04:16, 18.30s/it][A
 35%|███▌      | 7/20 [02:10<04:14, 19.60s/it][A
 40%|████      | 8/20 [02:24<03:33, 17.81s/it][A
 45%|████▌     | 9/20 [02:44<03:25, 18.68s/it][A
 50%|█████     | 10/20 [03:02<03:03, 18.34s/it][A
 55%|█████▌    | 11/20 [03:19<02:42, 18.04s/it][A
 60%|██████    | 12/20 [03:43<02:39, 19.96s/it][A
 65%|██████▌   | 13/20 [04:02<02:17, 19.64s/it][A
 70%|███████   | 14/20 [04:20<01:54, 19.10s/it][A
 75%|███████▌  | 15/20 [04:35<01:28, 17.70s/it][A
 80%|████████  | 16/20 [04:48<01:05, 16.31s/it][A
 85%|████████▌ | 17/20 [05:01<00:46, 15.51s/it][A
 90%|█████████ | 18/20 [05:15<00:30, 15.01s/it][A
 95%|█████████▌| 19/20 [05:39<00:17, 17.60s/it][A
100%|██████████| 20/20 [05:57<00:00, 17.84s/it][A100%|██████████| 20/20 [05:57<00:00, 17.89s/it]
average metric is 0.8158614748840112

  0%|          | 0/20 [00:00<?, ?it/s][A
  5%|▌         | 1/20 [00:25<08:02, 25.37s/it][A
 10%|█         | 2/20 [00:42<06:07, 20.43s/it][A
 15%|█▌        | 3/20 [01:01<05:35, 19.71s/it][A
 20%|██        | 4/20 [01:31<06:22, 23.92s/it][A
 25%|██▌       | 5/20 [01:47<05:14, 20.99s/it][A
 30%|███       | 6/20 [02:05<04:41, 20.14s/it][A
 35%|███▌      | 7/20 [02:30<04:39, 21.52s/it][A
 40%|████      | 8/20 [02:44<03:52, 19.35s/it][A
 45%|████▌     | 9/20 [03:05<03:37, 19.82s/it][A
 50%|█████     | 10/20 [03:22<03:08, 18.84s/it][A
 55%|█████▌    | 11/20 [03:39<02:43, 18.16s/it][A
 60%|██████    | 12/20 [04:03<02:40, 20.09s/it][A
 65%|██████▌   | 13/20 [04:23<02:19, 19.94s/it][A
 70%|███████   | 14/20 [04:40<01:55, 19.21s/it][A
 75%|███████▌  | 15/20 [04:54<01:28, 17.73s/it][A
 80%|████████  | 16/20 [05:08<01:06, 16.53s/it][A
 85%|████████▌ | 17/20 [05:22<00:47, 15.74s/it][A
 90%|█████████ | 18/20 [05:36<00:30, 15.07s/it][A
 95%|█████████▌| 19/20 [05:59<00:17, 17.55s/it][A
100%|██████████| 20/20 [06:16<00:00, 17.41s/it][A100%|██████████| 20/20 [06:16<00:00, 18.83s/it]average metric is 0.8125618712486868
iteration 8800 : dice_score: 0.812562 best_dice: 0.813000
 <<Test>> - Iter:8800  - Dice-S/T:81.59/81.26, Best-S:81.59, Best-T:81.30

 59%|██████████████▋          | 352/601 [8:13:21<17:11:27, 248.55s/it]iteration:8801  t-loss:0.0506, loss-lb:0.0349, loss-ulb:0.0156, weight:1.00, high-r:1.00, lr:0.0045
iteration:8802  t-loss:0.0614, loss-lb:0.0357, loss-ulb:0.0256, weight:1.00, high-r:0.99, lr:0.0045
iteration:8803  t-loss:0.0424, loss-lb:0.0348, loss-ulb:0.0075, weight:1.00, high-r:0.99, lr:0.0045
iteration:8804  t-loss:0.1607, loss-lb:0.0387, loss-ulb:0.1220, weight:1.00, high-r:0.99, lr:0.0045
iteration:8805  t-loss:0.0708, loss-lb:0.0353, loss-ulb:0.0354, weight:1.00, high-r:0.99, lr:0.0045
iteration:8806  t-loss:0.0975, loss-lb:0.0356, loss-ulb:0.0620, weight:1.00, high-r:0.99, lr:0.0045
iteration:8807  t-loss:0.0733, loss-lb:0.0262, loss-ulb:0.0471, weight:1.00, high-r:0.98, lr:0.0045
iteration:8808  t-loss:0.1639, loss-lb:0.0354, loss-ulb:0.1285, weight:1.00, high-r:0.98, lr:0.0045
iteration:8809  t-loss:0.1135, loss-lb:0.0294, loss-ulb:0.0842, weight:1.00, high-r:0.99, lr:0.0045
iteration:8810  t-loss:0.0687, loss-lb:0.0455, loss-ulb:0.0232, weight:1.00, high-r:1.00, lr:0.0045
iteration:8811  t-loss:0.0569, loss-lb:0.0432, loss-ulb:0.0137, weight:1.00, high-r:0.99, lr:0.0045
iteration:8812  t-loss:0.0569, loss-lb:0.0334, loss-ulb:0.0236, weight:1.00, high-r:0.99, lr:0.0045
iteration:8813  t-loss:0.0526, loss-lb:0.0344, loss-ulb:0.0182, weight:1.00, high-r:0.99, lr:0.0045
iteration:8814  t-loss:0.0701, loss-lb:0.0378, loss-ulb:0.0323, weight:1.00, high-r:0.99, lr:0.0045
iteration:8815  t-loss:0.0643, loss-lb:0.0352, loss-ulb:0.0290, weight:1.00, high-r:0.99, lr:0.0045
iteration:8816  t-loss:0.0709, loss-lb:0.0574, loss-ulb:0.0135, weight:1.00, high-r:0.99, lr:0.0045
iteration:8817  t-loss:0.0457, loss-lb:0.0371, loss-ulb:0.0086, weight:1.00, high-r:0.99, lr:0.0045
iteration:8818  t-loss:0.0526, loss-lb:0.0496, loss-ulb:0.0030, weight:1.00, high-r:1.00, lr:0.0045
iteration:8819  t-loss:0.0902, loss-lb:0.0782, loss-ulb:0.0120, weight:1.00, high-r:0.99, lr:0.0045
iteration:8820  t-loss:0.0730, loss-lb:0.0307, loss-ulb:0.0423, weight:1.00, high-r:1.00, lr:0.0045
iteration:8821  t-loss:0.0784, loss-lb:0.0603, loss-ulb:0.0181, weight:1.00, high-r:0.98, lr:0.0045
iteration:8822  t-loss:0.1076, loss-lb:0.0567, loss-ulb:0.0509, weight:1.00, high-r:0.99, lr:0.0045
iteration:8823  t-loss:0.0427, loss-lb:0.0340, loss-ulb:0.0088, weight:1.00, high-r:1.00, lr:0.0045
iteration:8824  t-loss:0.0727, loss-lb:0.0365, loss-ulb:0.0361, weight:1.00, high-r:0.99, lr:0.0045
iteration:8825  t-loss:0.0393, loss-lb:0.0333, loss-ulb:0.0060, weight:1.00, high-r:0.99, lr:0.0045
 59%|██████████████▋          | 353/601 [8:13:53<12:37:54, 183.37s/it]iteration:8826  t-loss:0.0500, loss-lb:0.0409, loss-ulb:0.0091, weight:1.00, high-r:0.99, lr:0.0045
iteration:8827  t-loss:0.0711, loss-lb:0.0316, loss-ulb:0.0395, weight:1.00, high-r:0.99, lr:0.0045
iteration:8828  t-loss:0.0732, loss-lb:0.0317, loss-ulb:0.0414, weight:1.00, high-r:0.99, lr:0.0045
iteration:8829  t-loss:0.0922, loss-lb:0.0510, loss-ulb:0.0411, weight:1.00, high-r:0.99, lr:0.0045
iteration:8830  t-loss:0.0500, loss-lb:0.0313, loss-ulb:0.0187, weight:1.00, high-r:0.99, lr:0.0045
iteration:8831  t-loss:0.0391, loss-lb:0.0344, loss-ulb:0.0047, weight:1.00, high-r:0.99, lr:0.0045
iteration:8832  t-loss:0.0350, loss-lb:0.0308, loss-ulb:0.0042, weight:1.00, high-r:0.99, lr:0.0045
iteration:8833  t-loss:0.0418, loss-lb:0.0355, loss-ulb:0.0063, weight:1.00, high-r:0.99, lr:0.0045
iteration:8834  t-loss:0.0372, loss-lb:0.0270, loss-ulb:0.0102, weight:1.00, high-r:0.99, lr:0.0045
iteration:8835  t-loss:0.0437, loss-lb:0.0268, loss-ulb:0.0170, weight:1.00, high-r:0.99, lr:0.0045
iteration:8836  t-loss:0.0873, loss-lb:0.0514, loss-ulb:0.0358, weight:1.00, high-r:0.99, lr:0.0045
iteration:8837  t-loss:0.0514, loss-lb:0.0243, loss-ulb:0.0272, weight:1.00, high-r:0.99, lr:0.0045
iteration:8838  t-loss:0.1163, loss-lb:0.0304, loss-ulb:0.0860, weight:1.00, high-r:0.99, lr:0.0045
iteration:8839  t-loss:0.0519, loss-lb:0.0382, loss-ulb:0.0137, weight:1.00, high-r:0.98, lr:0.0045
iteration:8840  t-loss:0.0366, loss-lb:0.0285, loss-ulb:0.0081, weight:1.00, high-r:0.99, lr:0.0045
iteration:8841  t-loss:0.0499, loss-lb:0.0419, loss-ulb:0.0080, weight:1.00, high-r:1.00, lr:0.0045
iteration:8842  t-loss:0.0616, loss-lb:0.0355, loss-ulb:0.0261, weight:1.00, high-r:0.99, lr:0.0045
iteration:8843  t-loss:0.0507, loss-lb:0.0442, loss-ulb:0.0065, weight:1.00, high-r:0.99, lr:0.0045
iteration:8844  t-loss:0.0426, loss-lb:0.0365, loss-ulb:0.0061, weight:1.00, high-r:0.99, lr:0.0045
iteration:8845  t-loss:0.0581, loss-lb:0.0292, loss-ulb:0.0289, weight:1.00, high-r:0.99, lr:0.0045
iteration:8846  t-loss:0.0463, loss-lb:0.0372, loss-ulb:0.0091, weight:1.00, high-r:0.99, lr:0.0045
iteration:8847  t-loss:0.0477, loss-lb:0.0216, loss-ulb:0.0260, weight:1.00, high-r:0.99, lr:0.0045
iteration:8848  t-loss:0.0719, loss-lb:0.0407, loss-ulb:0.0312, weight:1.00, high-r:0.99, lr:0.0045
iteration:8849  t-loss:0.0699, loss-lb:0.0388, loss-ulb:0.0311, weight:1.00, high-r:0.99, lr:0.0045
iteration:8850  t-loss:0.0429, loss-lb:0.0339, loss-ulb:0.0091, weight:1.00, high-r:0.99, lr:0.0045
 59%|███████████████▎          | 354/601 [8:14:24<9:26:53, 137.70s/it]iteration:8851  t-loss:0.0560, loss-lb:0.0295, loss-ulb:0.0266, weight:1.00, high-r:1.00, lr:0.0045
iteration:8852  t-loss:0.0906, loss-lb:0.0320, loss-ulb:0.0587, weight:1.00, high-r:0.99, lr:0.0045
iteration:8853  t-loss:0.0518, loss-lb:0.0444, loss-ulb:0.0074, weight:1.00, high-r:0.99, lr:0.0045
iteration:8854  t-loss:0.0435, loss-lb:0.0385, loss-ulb:0.0049, weight:1.00, high-r:0.99, lr:0.0045
iteration:8855  t-loss:0.0520, loss-lb:0.0292, loss-ulb:0.0227, weight:1.00, high-r:0.99, lr:0.0045
iteration:8856  t-loss:0.0478, loss-lb:0.0381, loss-ulb:0.0097, weight:1.00, high-r:0.99, lr:0.0045
iteration:8857  t-loss:0.0300, loss-lb:0.0258, loss-ulb:0.0041, weight:1.00, high-r:1.00, lr:0.0045
iteration:8858  t-loss:0.0328, loss-lb:0.0266, loss-ulb:0.0062, weight:1.00, high-r:0.99, lr:0.0045
iteration:8859  t-loss:0.2653, loss-lb:0.0421, loss-ulb:0.2232, weight:1.00, high-r:0.99, lr:0.0045
iteration:8860  t-loss:0.0903, loss-lb:0.0395, loss-ulb:0.0507, weight:1.00, high-r:0.99, lr:0.0045
iteration:8861  t-loss:0.0356, loss-lb:0.0310, loss-ulb:0.0046, weight:1.00, high-r:0.99, lr:0.0045
iteration:8862  t-loss:0.0475, loss-lb:0.0294, loss-ulb:0.0181, weight:1.00, high-r:0.99, lr:0.0045
iteration:8863  t-loss:0.0415, loss-lb:0.0340, loss-ulb:0.0075, weight:1.00, high-r:0.99, lr:0.0045
iteration:8864  t-loss:0.0529, loss-lb:0.0355, loss-ulb:0.0174, weight:1.00, high-r:1.00, lr:0.0045
iteration:8865  t-loss:0.0460, loss-lb:0.0399, loss-ulb:0.0061, weight:1.00, high-r:0.99, lr:0.0045
iteration:8866  t-loss:0.0374, loss-lb:0.0329, loss-ulb:0.0045, weight:1.00, high-r:0.99, lr:0.0045
iteration:8867  t-loss:0.0943, loss-lb:0.0431, loss-ulb:0.0512, weight:1.00, high-r:0.98, lr:0.0045
iteration:8868  t-loss:0.0294, loss-lb:0.0241, loss-ulb:0.0053, weight:1.00, high-r:0.99, lr:0.0045
iteration:8869  t-loss:0.0377, loss-lb:0.0314, loss-ulb:0.0063, weight:1.00, high-r:0.99, lr:0.0045
iteration:8870  t-loss:0.0668, loss-lb:0.0373, loss-ulb:0.0294, weight:1.00, high-r:0.99, lr:0.0045
iteration:8871  t-loss:0.0285, loss-lb:0.0255, loss-ulb:0.0030, weight:1.00, high-r:1.00, lr:0.0045
iteration:8872  t-loss:0.0545, loss-lb:0.0281, loss-ulb:0.0264, weight:1.00, high-r:1.00, lr:0.0045
iteration:8873  t-loss:0.0784, loss-lb:0.0313, loss-ulb:0.0470, weight:1.00, high-r:0.99, lr:0.0045
iteration:8874  t-loss:0.0607, loss-lb:0.0353, loss-ulb:0.0254, weight:1.00, high-r:0.99, lr:0.0045
iteration:8875  t-loss:0.0503, loss-lb:0.0393, loss-ulb:0.0109, weight:1.00, high-r:0.99, lr:0.0045
 59%|███████████████▎          | 355/601 [8:14:55<7:14:02, 105.86s/it]iteration:8876  t-loss:0.0436, loss-lb:0.0303, loss-ulb:0.0133, weight:1.00, high-r:0.99, lr:0.0045
iteration:8877  t-loss:0.0498, loss-lb:0.0362, loss-ulb:0.0136, weight:1.00, high-r:0.99, lr:0.0045
iteration:8878  t-loss:0.0363, loss-lb:0.0288, loss-ulb:0.0075, weight:1.00, high-r:0.99, lr:0.0045
iteration:8879  t-loss:0.2509, loss-lb:0.1941, loss-ulb:0.0568, weight:1.00, high-r:0.99, lr:0.0045
iteration:8880  t-loss:0.0499, loss-lb:0.0345, loss-ulb:0.0153, weight:1.00, high-r:0.99, lr:0.0045
iteration:8881  t-loss:0.0532, loss-lb:0.0416, loss-ulb:0.0116, weight:1.00, high-r:0.99, lr:0.0045
iteration:8882  t-loss:0.0650, loss-lb:0.0359, loss-ulb:0.0290, weight:1.00, high-r:0.99, lr:0.0045
iteration:8883  t-loss:0.0482, loss-lb:0.0315, loss-ulb:0.0166, weight:1.00, high-r:0.99, lr:0.0045
iteration:8884  t-loss:0.0829, loss-lb:0.0390, loss-ulb:0.0439, weight:1.00, high-r:0.99, lr:0.0045
iteration:8885  t-loss:0.1365, loss-lb:0.0793, loss-ulb:0.0572, weight:1.00, high-r:0.99, lr:0.0045
iteration:8886  t-loss:0.0240, loss-lb:0.0179, loss-ulb:0.0061, weight:1.00, high-r:1.00, lr:0.0045
iteration:8887  t-loss:0.0467, loss-lb:0.0263, loss-ulb:0.0205, weight:1.00, high-r:0.99, lr:0.0045
iteration:8888  t-loss:0.0504, loss-lb:0.0375, loss-ulb:0.0129, weight:1.00, high-r:0.99, lr:0.0045
iteration:8889  t-loss:0.0551, loss-lb:0.0400, loss-ulb:0.0152, weight:1.00, high-r:0.99, lr:0.0045
iteration:8890  t-loss:0.0485, loss-lb:0.0374, loss-ulb:0.0111, weight:1.00, high-r:1.00, lr:0.0045
iteration:8891  t-loss:0.0632, loss-lb:0.0545, loss-ulb:0.0087, weight:1.00, high-r:0.99, lr:0.0045
iteration:8892  t-loss:0.0552, loss-lb:0.0362, loss-ulb:0.0190, weight:1.00, high-r:0.99, lr:0.0045
iteration:8893  t-loss:0.0705, loss-lb:0.0378, loss-ulb:0.0326, weight:1.00, high-r:0.99, lr:0.0045
iteration:8894  t-loss:0.0705, loss-lb:0.0470, loss-ulb:0.0235, weight:1.00, high-r:1.00, lr:0.0045
iteration:8895  t-loss:0.0481, loss-lb:0.0399, loss-ulb:0.0082, weight:1.00, high-r:0.99, lr:0.0045
iteration:8896  t-loss:0.0550, loss-lb:0.0304, loss-ulb:0.0246, weight:1.00, high-r:0.99, lr:0.0045
iteration:8897  t-loss:0.0674, loss-lb:0.0330, loss-ulb:0.0344, weight:1.00, high-r:0.99, lr:0.0045
iteration:8898  t-loss:0.0500, loss-lb:0.0357, loss-ulb:0.0144, weight:1.00, high-r:0.99, lr:0.0045
iteration:8899  t-loss:0.0669, loss-lb:0.0420, loss-ulb:0.0250, weight:1.00, high-r:0.99, lr:0.0045
iteration:8900  t-loss:0.0455, loss-lb:0.0356, loss-ulb:0.0099, weight:1.00, high-r:0.99, lr:0.0045
 59%|███████████████▉           | 356/601 [8:15:27<5:40:45, 83.45s/it]iteration:8901  t-loss:0.0358, loss-lb:0.0273, loss-ulb:0.0085, weight:1.00, high-r:0.99, lr:0.0044
iteration:8902  t-loss:0.0527, loss-lb:0.0465, loss-ulb:0.0062, weight:1.00, high-r:0.99, lr:0.0044
iteration:8903  t-loss:0.0477, loss-lb:0.0334, loss-ulb:0.0143, weight:1.00, high-r:0.99, lr:0.0044
iteration:8904  t-loss:0.0436, loss-lb:0.0376, loss-ulb:0.0060, weight:1.00, high-r:1.00, lr:0.0044
iteration:8905  t-loss:0.0880, loss-lb:0.0289, loss-ulb:0.0591, weight:1.00, high-r:0.99, lr:0.0044
iteration:8906  t-loss:0.0994, loss-lb:0.0382, loss-ulb:0.0612, weight:1.00, high-r:0.99, lr:0.0044
iteration:8907  t-loss:0.0713, loss-lb:0.0291, loss-ulb:0.0422, weight:1.00, high-r:0.99, lr:0.0044
iteration:8908  t-loss:0.0639, loss-lb:0.0342, loss-ulb:0.0296, weight:1.00, high-r:0.99, lr:0.0044
iteration:8909  t-loss:0.0427, loss-lb:0.0338, loss-ulb:0.0089, weight:1.00, high-r:0.99, lr:0.0044
iteration:8910  t-loss:0.0718, loss-lb:0.0302, loss-ulb:0.0416, weight:1.00, high-r:0.99, lr:0.0044
iteration:8911  t-loss:0.0707, loss-lb:0.0410, loss-ulb:0.0296, weight:1.00, high-r:0.98, lr:0.0044
iteration:8912  t-loss:0.0697, loss-lb:0.0399, loss-ulb:0.0298, weight:1.00, high-r:1.00, lr:0.0044
iteration:8913  t-loss:0.0593, loss-lb:0.0276, loss-ulb:0.0318, weight:1.00, high-r:0.99, lr:0.0044
iteration:8914  t-loss:0.0507, loss-lb:0.0435, loss-ulb:0.0072, weight:1.00, high-r:0.99, lr:0.0044
iteration:8915  t-loss:0.0430, loss-lb:0.0264, loss-ulb:0.0166, weight:1.00, high-r:1.00, lr:0.0044
iteration:8916  t-loss:0.0476, loss-lb:0.0387, loss-ulb:0.0089, weight:1.00, high-r:0.99, lr:0.0044
iteration:8917  t-loss:0.0535, loss-lb:0.0325, loss-ulb:0.0210, weight:1.00, high-r:0.99, lr:0.0044
iteration:8918  t-loss:0.0544, loss-lb:0.0416, loss-ulb:0.0127, weight:1.00, high-r:0.99, lr:0.0044
iteration:8919  t-loss:0.0465, loss-lb:0.0376, loss-ulb:0.0089, weight:1.00, high-r:1.00, lr:0.0044
iteration:8920  t-loss:0.0877, loss-lb:0.0222, loss-ulb:0.0655, weight:1.00, high-r:0.98, lr:0.0044
iteration:8921  t-loss:0.1824, loss-lb:0.0364, loss-ulb:0.1460, weight:1.00, high-r:1.00, lr:0.0044
iteration:8922  t-loss:0.0618, loss-lb:0.0348, loss-ulb:0.0270, weight:1.00, high-r:0.99, lr:0.0044
iteration:8923  t-loss:0.0397, loss-lb:0.0380, loss-ulb:0.0018, weight:1.00, high-r:1.00, lr:0.0044
iteration:8924  t-loss:0.0826, loss-lb:0.0480, loss-ulb:0.0347, weight:1.00, high-r:0.99, lr:0.0044
iteration:8925  t-loss:0.0465, loss-lb:0.0422, loss-ulb:0.0043, weight:1.00, high-r:0.99, lr:0.0044
 59%|████████████████           | 357/601 [8:15:58<4:35:58, 67.86s/it]iteration:8926  t-loss:0.0350, loss-lb:0.0293, loss-ulb:0.0057, weight:1.00, high-r:1.00, lr:0.0044
iteration:8927  t-loss:0.0324, loss-lb:0.0259, loss-ulb:0.0065, weight:1.00, high-r:0.99, lr:0.0044
iteration:8928  t-loss:0.0387, loss-lb:0.0298, loss-ulb:0.0089, weight:1.00, high-r:0.99, lr:0.0044
iteration:8929  t-loss:0.0379, loss-lb:0.0285, loss-ulb:0.0094, weight:1.00, high-r:0.99, lr:0.0044
iteration:8930  t-loss:0.0432, loss-lb:0.0345, loss-ulb:0.0088, weight:1.00, high-r:1.00, lr:0.0044
iteration:8931  t-loss:0.0654, loss-lb:0.0333, loss-ulb:0.0322, weight:1.00, high-r:0.99, lr:0.0044
iteration:8932  t-loss:0.0575, loss-lb:0.0349, loss-ulb:0.0226, weight:1.00, high-r:0.99, lr:0.0044
iteration:8933  t-loss:0.0523, loss-lb:0.0488, loss-ulb:0.0035, weight:1.00, high-r:0.99, lr:0.0044
iteration:8934  t-loss:0.0424, loss-lb:0.0366, loss-ulb:0.0058, weight:1.00, high-r:0.99, lr:0.0044
iteration:8935  t-loss:0.0629, loss-lb:0.0330, loss-ulb:0.0300, weight:1.00, high-r:0.99, lr:0.0044
iteration:8936  t-loss:0.0969, loss-lb:0.0384, loss-ulb:0.0585, weight:1.00, high-r:0.99, lr:0.0044
iteration:8937  t-loss:0.0542, loss-lb:0.0469, loss-ulb:0.0074, weight:1.00, high-r:0.99, lr:0.0044
iteration:8938  t-loss:0.0785, loss-lb:0.0379, loss-ulb:0.0406, weight:1.00, high-r:0.98, lr:0.0044
iteration:8939  t-loss:0.0351, loss-lb:0.0321, loss-ulb:0.0030, weight:1.00, high-r:0.99, lr:0.0044
iteration:8940  t-loss:0.4053, loss-lb:0.2119, loss-ulb:0.1934, weight:1.00, high-r:1.00, lr:0.0044
iteration:8941  t-loss:0.0375, loss-lb:0.0303, loss-ulb:0.0072, weight:1.00, high-r:0.99, lr:0.0044
iteration:8942  t-loss:0.0762, loss-lb:0.0375, loss-ulb:0.0388, weight:1.00, high-r:0.98, lr:0.0044
iteration:8943  t-loss:0.0429, loss-lb:0.0345, loss-ulb:0.0084, weight:1.00, high-r:0.99, lr:0.0044
iteration:8944  t-loss:0.0516, loss-lb:0.0338, loss-ulb:0.0178, weight:1.00, high-r:0.99, lr:0.0044
iteration:8945  t-loss:0.0414, loss-lb:0.0300, loss-ulb:0.0113, weight:1.00, high-r:0.99, lr:0.0044
iteration:8946  t-loss:0.0596, loss-lb:0.0426, loss-ulb:0.0169, weight:1.00, high-r:0.99, lr:0.0044
iteration:8947  t-loss:0.0625, loss-lb:0.0424, loss-ulb:0.0201, weight:1.00, high-r:0.99, lr:0.0044
iteration:8948  t-loss:0.0616, loss-lb:0.0351, loss-ulb:0.0266, weight:1.00, high-r:0.99, lr:0.0044
iteration:8949  t-loss:0.0468, loss-lb:0.0373, loss-ulb:0.0096, weight:1.00, high-r:0.99, lr:0.0044
iteration:8950  t-loss:0.0429, loss-lb:0.0357, loss-ulb:0.0072, weight:1.00, high-r:0.99, lr:0.0044
 60%|████████████████           | 358/601 [8:16:28<3:49:07, 56.57s/it]iteration:8951  t-loss:0.0553, loss-lb:0.0477, loss-ulb:0.0076, weight:1.00, high-r:0.99, lr:0.0044
iteration:8952  t-loss:0.0416, loss-lb:0.0347, loss-ulb:0.0069, weight:1.00, high-r:0.99, lr:0.0044
iteration:8953  t-loss:0.0603, loss-lb:0.0426, loss-ulb:0.0176, weight:1.00, high-r:0.99, lr:0.0044
iteration:8954  t-loss:0.0521, loss-lb:0.0449, loss-ulb:0.0072, weight:1.00, high-r:1.00, lr:0.0044
iteration:8955  t-loss:0.0556, loss-lb:0.0263, loss-ulb:0.0293, weight:1.00, high-r:0.99, lr:0.0044
iteration:8956  t-loss:0.0408, loss-lb:0.0323, loss-ulb:0.0086, weight:1.00, high-r:0.99, lr:0.0044
iteration:8957  t-loss:0.0452, loss-lb:0.0356, loss-ulb:0.0096, weight:1.00, high-r:0.99, lr:0.0044
iteration:8958  t-loss:0.0666, loss-lb:0.0467, loss-ulb:0.0199, weight:1.00, high-r:0.99, lr:0.0044
iteration:8959  t-loss:0.0355, loss-lb:0.0286, loss-ulb:0.0069, weight:1.00, high-r:1.00, lr:0.0044
iteration:8960  t-loss:0.0389, loss-lb:0.0277, loss-ulb:0.0112, weight:1.00, high-r:0.99, lr:0.0044
iteration:8961  t-loss:0.0698, loss-lb:0.0491, loss-ulb:0.0207, weight:1.00, high-r:0.99, lr:0.0044
iteration:8962  t-loss:0.0453, loss-lb:0.0310, loss-ulb:0.0143, weight:1.00, high-r:0.99, lr:0.0044
iteration:8963  t-loss:0.0349, loss-lb:0.0295, loss-ulb:0.0054, weight:1.00, high-r:1.00, lr:0.0044
iteration:8964  t-loss:0.0372, loss-lb:0.0228, loss-ulb:0.0144, weight:1.00, high-r:0.99, lr:0.0044
iteration:8965  t-loss:0.0719, loss-lb:0.0441, loss-ulb:0.0279, weight:1.00, high-r:0.99, lr:0.0044
iteration:8966  t-loss:0.0750, loss-lb:0.0449, loss-ulb:0.0301, weight:1.00, high-r:0.99, lr:0.0044
iteration:8967  t-loss:0.0462, loss-lb:0.0327, loss-ulb:0.0134, weight:1.00, high-r:1.00, lr:0.0044
iteration:8968  t-loss:0.0717, loss-lb:0.0410, loss-ulb:0.0307, weight:1.00, high-r:0.98, lr:0.0044
iteration:8969  t-loss:0.0494, loss-lb:0.0365, loss-ulb:0.0129, weight:1.00, high-r:0.99, lr:0.0044
iteration:8970  t-loss:0.0614, loss-lb:0.0396, loss-ulb:0.0218, weight:1.00, high-r:0.99, lr:0.0044
